,Setpoints,Energy,Temperatures,Basic money,Money,Comfort violations
34192,20,162418.5040792799,19.99254014807881,64967.40163171196,52945.18395976366,0.0074598519211903636
34193,20,169396.46430575574,19.99787492483756,101637.87858345344,64340.165072612144,0.002125075162439316
34194,20,176720.73995929307,19.997518907248367,106032.44397557584,54769.29172818411,0.0024810927516334402
34195,20,179635.61290900852,19.99907680400012,107781.3677454051,51002.1432171257,0.0009231959998814432
34196,20,183378.71092051608,19.99872771055107,110027.22655230964,43097.66464053969,0.0012722894489307635
34197,20,186234.72850758582,19.999055901196893,74493.89140303433,39563.70572415153,0.0009440988031066411
34198,20,189822.19358489834,19.998790184841678,75928.87743395934,40359.994800021086,0.0012098151583224137
34199,17,0.0,19.603448360430676,0.0,0.0,0.0
34200,17,0.0,19.481035311637623,0.0,0.0,0.0
34201,17,0.0,19.373332076736162,0.0,0.0,0.0
34202,17,0.0,19.274150326019537,0.0,0.0,0.0
34203,17,0.0,19.178414786222415,0.0,0.0,0.0
34204,17,0.0,19.09267483080453,0.0,0.0,0.0
34205,20,435526.21124120266,19.90122724597355,87105.24224824054,92828.05666394993,0.0
34206,20,389822.6762005339,20.013020920731336,77964.5352401068,99755.62283971664,0.0
34207,20,332256.7556469874,20.017943957876273,66451.35112939749,70465.01273761308,0.0
34208,20,276595.78294205695,20.01776624871591,110638.31317682279,59794.47635641387,0.0
34209,20,238234.52154545463,20.01206831333861,95293.80861818185,66210.13822791274,0.0
34210,20,214993.0945223722,20.007253891620735,85997.23780894889,60658.15168854209,0.0
34211,20,202017.98687839916,20.00400237738789,80807.19475135967,58585.21619473575,0.0
34212,20,193705.05696663447,20.002585052865317,77482.02278665379,57154.614108575166,0.0
34213,20,190822.2712429858,20.00080644763534,76328.90849719432,56513.92385132267,0.0
34214,20,192845.62354801627,19.99921320492289,77138.2494192065,56010.08290328584,0.0007867950771114351
34215,20,198436.99235346596,19.998061747731366,79374.79694138639,62082.99742770536,0.0019382522686335335
34216,20,206296.48039402466,19.997333885472717,82518.59215760988,74794.85193165758,0.00266611452728327
34217,20,211407.2341938622,19.998317230706473,126844.34051631732,87941.18127996281,0.0016827692935272864
34218,20,215372.35474083197,19.9986750334171,129223.41284449918,73790.87618130384,0.0013249665828993784
34219,20,215973.0114752304,19.999829237071292,129583.80688513823,67465.64932463247,0.00017076292870754628
34220,20,216582.28061700836,19.999782994919862,129949.36837020502,57255.69170391233,0.00021700508013822173
34221,20,217839.70736923575,19.999567707320264,87135.8829476943,53165.95898053568,0.0004322926797364346
34222,20,218937.42464229488,19.999633445838775,87574.96985691796,52317.286992522786,0.00036655416122499673
34223,17,0.0,19.55001623248368,0.0,0.0,0.0
34224,17,0.0,19.417344012627463,0.0,0.0,0.0
34225,17,0.0,19.307550059852566,0.0,0.0,0.0
34226,17,0.0,19.205502796294144,0.0,0.0,0.0
34227,17,0.0,19.10954673698135,0.0,0.0,0.0
34228,17,0.0,19.017488913544486,0.0,0.0,0.0
34229,20,475467.36142496445,19.88834929183118,95093.4722849929,75228.44592465788,0.0
34230,20,431702.5317195177,20.01282059792423,86340.50634390354,86470.0171034194,0.0
34231,20,365392.5257353336,20.020840828415228,73078.50514706672,51922.27790699091,0.0
34232,20,308487.5420326591,20.018005271927205,123395.01681306364,46939.46439568941,0.0
34233,20,264691.7179097794,20.01389789060579,105876.68716391176,56093.46885944045,0.0
34234,20,228948.317807993,20.01146437469333,91579.3271231972,53702.11742504284,0.0
34235,20,195502.67104738439,20.010882599093563,78201.06841895376,43155.25960699963,0.0
34236,20,170313.68053162025,20.008131449577135,68125.4722126481,40926.37743174835,0.0
34237,20,156474.16019623948,20.00438074100672,62589.66407849579,39121.6695322638,0.0
34238,20,156008.03611643898,19.99994545805138,62403.21444657559,42412.344698615096,5.454194862153372e-05
34239,20,164778.24619708039,19.996949264246517,65911.29847883216,46691.5638424047,0.003050735753483025
34240,20,191064.73351282306,19.991022835338445,76425.89340512923,67063.7214630009,0.008977164661555292
34241,20,202228.746757523,19.996484422231152,121337.2480545138,82019.93510991619,0.0035155777688480327
34242,20,210318.79802811367,19.997302353488806,126191.2788168682,71819.66315064026,0.002697646511194307
34243,20,211229.8469292451,19.999769099700426,126737.90815754706,65857.24167560005,0.00023090029957373304
34244,20,204602.36770363734,20.00227624855718,122761.4206221824,57456.43689853544,0.0
34245,20,204545.69365563968,19.999916408092226,81818.27746225588,57407.79438139184,8.359190777440517e-05
34246,20,213673.43827098585,19.99685488117311,85469.37530839434,50798.723214544174,0.0031451188268896146
34247,17,0.0,19.53640392526658,0.0,0.0,0.0
34248,17,0.0,19.384771635086643,0.0,0.0,0.0
34249,17,0.0,19.25305186648259,0.0,0.0,0.0
34250,17,0.0,19.124376609897602,0.0,0.0,0.0
34251,17,0.0,18.99598486902408,0.0,0.0,0.0
34252,17,0.0,18.866953428378658,0.0,0.0,0.0
34253,17,0.0,18.736030492693672,0.0,0.0,0.0
34254,17,0.0,18.621970437241437,0.0,0.0,0.0
34255,17,0.0,18.528754622785296,0.0,0.0,0.0
34256,20,500000.0,19.47168898715297,200000.0,192000.0,0.0
34257,20,495877.05209854664,19.71800710307466,198350.82083941868,193372.21523634924,0.0
34258,20,493578.0176245013,19.934657911062484,197431.20704980055,193897.1884436091,0.06534208893751625
34259,20,429106.59478033264,20.020568608224767,171642.63791213307,154461.20985712853,0.0
34260,20,336625.8580168838,20.029649843760172,134650.34320675352,119165.55373797685,0.0
34261,20,265911.08348577743,20.022446288038907,106364.43339431098,84740.54408524756,0.0
34262,20,216660.4918720607,20.015640103941493,86664.19674882428,62207.56042630607,0.0
34263,20,196423.09881802936,20.00606530933075,78569.23952721174,57744.46259052428,0.0
34264,20,193217.59001455933,20.000678769321517,77287.03600582374,67228.12826966577,0.0
34265,17,0.0,19.61029572408627,0.0,0.0,0.0
34266,17,0.0,19.48585233315597,0.0,0.0,0.0
34267,17,0.0,19.387228972993185,0.0,0.0,0.0
34268,17,0.0,19.308069138691703,0.0,0.0,0.0
34269,17,0.0,19.215684345724725,0.0,0.0,0.0
34270,17,0.0,19.126397646569785,0.0,0.0,0.0
34271,17,0.0,19.04278122212078,0.0,0.0,0.0
34272,17,0.0,18.945928359521968,0.0,0.0,0.0
34273,17,0.0,18.870637144606988,0.0,0.0,0.0
34274,17,0.0,18.806283100571473,0.0,0.0,0.0
34275,17,0.0,18.73885859782219,0.0,0.0,0.0
34276,17,0.0,18.660192800925294,0.0,0.0,0.0
34277,20,498716.6124974151,19.591838602984975,99743.32249948302,90267.70686203214,0.0
34278,20,494469.54098262195,19.813430428709104,98893.9081965244,125110.68325942302,0.0
34279,20,466061.5679278282,19.988947730564394,93212.31358556564,181680.120409626,0.011052269435605666
34280,20,397465.04711712303,20.021559428006334,158986.0188468492,162022.65180682403,0.0
34281,20,329189.7957618722,20.021592398423422,131675.9183047489,132597.64973288213,0.0
34282,20,277089.83854863624,20.01646109571331,110835.9354194545,110525.59480028003,0.0
34283,20,239132.9464269787,20.012028858234093,95653.1785707915,96179.27105293084,0.0
34284,20,212021.68711971588,20.008610102231966,84808.67484788636,88718.35475837391,0.0
34285,20,193397.5497962455,20.005912359924153,77359.0199184982,84305.85990717933,0.0
34286,20,186679.38353779254,20.001971774389975,74671.75341511703,86182.40420405731,0.0
34287,20,186755.7133094275,19.999825270233217,74702.285323771,87711.68831290572,0.00017472976678334362
34288,20,198981.3618782014,19.995734865584886,79592.54475128057,113459.17254295044,0.0042651344151138915
34289,20,200580.6667646437,19.999583128849366,120348.40005878622,124953.73216770244,0.00041687115063382407
34290,20,202809.7642416679,19.999203838882238,121685.85854500074,109752.53201702099,0.0007961611177620398
34291,20,203892.22141897344,19.99963704152927,122335.33285138405,103075.67361614783,0.0003629584707312006
34292,20,211271.70639631007,19.997449850108637,126763.02383778604,92017.27900384889,0.0025501498913627074
34293,20,213519.92869335896,19.99931718323408,85407.97147734358,74749.0566369711,0.0006828167659200801
34294,20,218672.45105326604,19.998232075216368,87468.98042130642,55870.81124410947,0.001767924783631969
34295,17,0.0,19.53184673416104,0.0,0.0,0.0
34296,17,0.0,19.37102746794556,0.0,0.0,0.0
34297,17,0.0,19.225048680080327,0.0,0.0,0.0
34298,17,0.0,19.092286769526435,0.0,0.0,0.0
34299,17,0.0,18.971682130153454,0.0,0.0,0.0
34300,17,0.0,18.864947647943122,0.0,0.0,0.0
34301,20,495926.0491516594,19.783814525520313,99185.20983033189,101178.83254792156,0.0
34302,20,480289.20411182224,19.97920822678433,96057.84082236445,110754.6904681862,0.0
34303,20,415082.7596560508,20.020790940267617,83016.55193121017,104899.71502027716,0.0
34304,20,351117.284360968,20.020153263987993,140446.9137443872,93966.00764068226,0.0
34305,20,286690.2301165153,20.020806537129868,114676.09204660612,74178.23014034718,0.0
34306,20,242316.23038994754,20.014082359976097,96926.49215597902,61063.69005826678,0.0
34307,20,208212.6839059399,20.010971382279273,83285.07356237597,50816.38763408369,0.0
34308,20,186191.92219484114,20.007007870421187,74476.76887793645,45993.12862056966,0.0
34309,20,177117.67675288324,20.002758463545906,70847.0707011533,43779.94733977768,0.0
34310,20,183777.7867404021,19.9975313361754,73511.11469616085,44106.6688176965,0.0024686638246009807
34311,20,184632.56410127928,19.99976358676728,73853.02564051171,48226.02574325415,0.00023641323272016734
34312,20,191769.3211055912,19.99750069635321,76707.72844223648,65776.87713921779,0.002499303646789741
34313,20,192111.38841108687,19.99995852910636,115266.83304665211,65878.83731392991,4.1470893638262396e-05
34314,20,192852.5186952177,19.999718669386876,115711.51121713062,55985.0861772217,0.0002813306131237425
34315,20,194983.01733285713,19.999262841790717,116989.81039971428,51830.38566742008,0.0007371582092829954
34316,20,198495.394477385,19.998807593768827,119097.236686431,48409.05680514466,0.0011924062311727823
34317,20,199464.95586937753,19.99970512910214,79785.98234775102,48509.87726743262,0.00029487089786073284
34318,20,197966.03349595837,20.000520323430383,79186.41339838336,41988.59570449277,0.0
34319,17,0.0,19.602344817936107,0.0,0.0,0.0
34320,17,0.0,19.484770666131553,0.0,0.0,0.0
34321,17,0.0,19.39025592675069,0.0,0.0,0.0
34322,17,0.0,19.293277523060112,0.0,0.0,0.0
34323,17,0.0,19.20055875810337,0.0,0.0,0.0
34324,17,0.0,19.10244381497961,0.0,0.0,0.0
34325,20,442796.04554573377,19.901270541253332,88559.20910914676,101152.32864446743,0.0
34326,20,410966.1751695925,20.008375084585055,82193.2350339185,106127.90507579557,0.0
34327,20,355848.3127672571,20.017309771703005,71169.66255345142,98171.4325262309,0.0
34328,20,314473.4951459642,20.012854922220182,125789.39805838569,96530.78407000517,0.0
34329,20,276907.45426777774,20.01200014923075,110762.9817071111,78918.62446631664,0.0
34330,20,243528.10339812303,20.010742037177554,97411.24135924922,65791.55241403692,0.0
34331,20,211573.38368121372,20.010412342213243,84629.3534724855,54069.693933570976,0.0
34332,20,185265.65917951197,20.008548473497378,74106.26367180479,44841.70014780908,0.0
34333,20,163847.8049626963,20.006987612165204,65539.12198507853,36030.13231129692,0.0
34334,20,149713.92185689457,20.004564977413274,59885.56874275783,32910.11430258256,0.0
34335,20,137735.13349547004,20.00393767511943,55094.05339818802,29888.523968516998,0.0
34336,20,141482.00537539675,19.99853971754561,56592.802150158706,42628.52821960704,0.0014602824543885617
34337,20,146329.33689881203,19.998388514135847,87797.60213928722,46412.7390775652,0.0016114858641529395
34338,20,158892.0434685116,19.995715780392747,95335.22608110696,44877.468757246425,0.004284219607253448
34339,20,164160.1377465711,19.998345296030823,98496.08264794266,42671.786205843695,0.001654703969176552
34340,20,173022.63024314417,19.99698674640589,103813.5781458865,42020.27598084999,0.0030132535941085337
34341,20,181131.0383247973,19.997312791540843,72452.41532991892,43460.58133565186,0.0026872084591573753
34342,20,185559.16112333594,19.998565532042598,74223.66444933438,41576.385641294655,0.001434467957402319
34343,17,0.0,19.59971549085359,0.0,0.0,0.0
34344,17,0.0,19.470676640554164,0.0,0.0,0.0
34345,17,0.0,19.36874725726467,0.0,0.0,0.0
34346,17,0.0,19.28415574413844,0.0,0.0,0.0
34347,17,0.0,19.20788365280487,0.0,0.0,0.0
34348,17,0.0,19.119462764436005,0.0,0.0,0.0
34349,20,427038.0146976472,19.908618993452425,85407.60293952945,111012.80230080038,0.0
34350,20,386520.8853985715,20.011122152729662,77304.1770797143,112361.62138536474,0.0
34351,20,333536.09025595116,20.016489928678784,66707.21805119024,96765.49050505654,0.0
34352,20,302134.4415550395,20.009461777615865,120853.77662201581,101021.671878343,0.0
34353,20,271767.57342135557,20.00965603751507,108707.02936854224,85682.88054828499,0.0
34354,20,238812.77944796634,20.01068171052674,95525.11177918654,67913.57821941268,0.0
34355,20,203465.95311748196,20.011577433535123,81386.3812469928,56771.07023883981,0.0
34356,20,178687.5929476824,20.00797168251352,71475.03717907296,50200.492362721896,0.0
34357,20,162193.0048608189,20.005315634083953,64877.201944327564,46474.783612819054,0.0
34358,20,158821.76740429687,20.00091577945787,63528.70696171875,48240.52363138113,0.0
34359,20,163896.00968474767,19.998193367034823,65558.40387389906,48880.345928379145,0.0018066329651773572
34360,20,180040.27248472403,19.99448048885767,72016.10899388962,65170.97783402041,0.005519511142331623
34361,20,191182.2466636636,19.9963574322499,114709.34799819815,72962.79261672057,0.0036425677500986353
34362,20,196663.19935032673,19.998224334330008,117997.91961019603,69791.83618544394,0.0017756656699923212
34363,20,202120.62300937503,19.998164191217523,121272.37380562501,71065.61105009627,0.001835808782477244
34364,20,204991.91829377768,19.999068450081,122995.1509762666,64949.63939220052,0.0009315499189987975
34365,20,207949.8872176924,19.999003034675965,83179.95488707696,59382.16979388423,0.0009969653240347043
34366,20,210558.61250483888,19.999131149748944,84223.44500193556,60312.40896588604,0.0008688502510558749
34367,17,0.0,19.56440447825342,0.0,0.0,0.0
34368,17,0.0,19.43196713853849,0.0,0.0,0.0
34369,17,0.0,19.32018521183573,0.0,0.0,0.0
34370,17,0.0,19.21846055749963,0.0,0.0,0.0
34371,17,0.0,19.122969334009937,0.0,0.0,0.0
34372,17,0.0,19.029790904287836,0.0,0.0,0.0
34373,20,463701.8089388578,19.89560924092433,92740.36178777157,125820.84883746969,0.0
34374,20,419871.66128440306,20.012579455949012,83974.33225688062,117119.0011986714,0.0
34375,20,355825.4401382995,20.020112758635374,71165.0880276599,98243.40402218449,0.0
34376,20,305855.3607295288,20.015655224339373,122342.14429181154,97837.01279016168,0.0
34377,20,266363.5934958507,20.012516015954468,106545.43739834028,87761.47678501288,0.0
34378,20,229483.71408167627,20.011911090909525,91793.48563267052,78483.43021593329,0.0
34379,20,196832.20747372042,20.010588161079298,78732.88298948818,61801.37650259874,0.0
34380,20,168856.04903918452,20.009109367977615,67542.41961567382,50714.22576842868,0.0
34381,20,150542.05303981068,20.005885612866578,60216.821215924276,39165.02051883715,0.0
34382,20,141013.225534086,20.00301719725382,56405.290213634406,38538.9145384657,0.0
34383,20,140277.2324349628,20.00011193326044,56110.892973985116,39342.152608709664,0.0
34384,20,142403.4331009203,19.999247706657133,56961.37324036812,49687.40587757311,0.00075229334286675
34385,20,148185.69997165503,19.998019008194497,88911.41998299301,54138.16362764445,0.0019809918055031517
34386,20,149160.3211554239,19.999731143680055,89496.19269325434,46239.69955818141,0.0002688563199448879
34387,20,148349.70557263447,20.000275382160137,89009.82334358068,47445.20283623996,0.0
34388,20,150881.59355528335,19.99910724348068,90528.95613317001,40472.4786552692,0.0008927565193204146
34389,20,160402.1713001914,19.99674632068253,64160.86852007656,43853.95363347232,0.00325367931747067
34390,20,161330.35643695033,19.999806900678507,64532.14257478013,40297.09643082145,0.0001930993214926957
34391,17,0.0,19.667162421216386,0.0,0.0,0.0
34392,17,0.0,19.56838546302536,0.0,0.0,0.0
34393,17,0.0,19.475732875934618,0.0,0.0,0.0
34394,17,0.0,19.382063846424348,0.0,0.0,0.0
34395,17,0.0,19.31196751472705,0.0,0.0,0.0
34396,17,0.0,19.251907216782318,0.0,0.0,0.0
34397,20,356707.91464494844,19.933086319723458,71341.5829289897,73553.17199978836,0.0
34398,20,308959.3233205432,20.01323068379054,61791.864664108645,73655.9026796175,0.0
34399,20,257145.41365471814,20.016230924818448,51429.08273094363,53491.38894845447,0.0
34400,20,220095.5534498295,20.011545620386677,88038.2213799318,55926.28013160167,0.0
34401,20,191123.09234402343,20.009167299009093,76449.23693760937,51878.45218586172,0.0
34402,20,168915.51284270492,20.007053454104938,67566.20513708197,52458.40166843044,0.0
34403,20,153337.75497458698,20.004937054703202,61335.101989834795,44041.669983800864,0.0
34404,20,139863.15754670725,20.00435334559368,55945.263018682905,41295.995897240784,0.0
34405,20,134544.6800889603,20.001595553101303,53817.87203558412,41805.72299724175,0.0
34406,20,137229.79920974834,19.998971355355447,54891.91968389934,46147.636878254176,0.0010286446445526565
34407,20,144456.1692794801,19.997519360043317,57782.46771179204,44062.02075362702,0.0024806399566834614
34408,20,149018.85648676907,19.998500031888316,59607.54259470763,55736.03270318137,0.001499968111684069
34409,20,150654.12466239205,19.999471451249715,90392.47479743522,60499.683381923394,0.0005285487502852959
34410,20,152591.3457157856,19.9993350187318,91554.80742947136,54426.28118990641,0.0006649812682013589
34411,20,152976.88976747802,19.999883263505026,91786.1338604868,49790.91808151874,0.00011673649497367933
34412,20,156672.7938712162,19.998719810013817,94003.67632272972,45845.592942595285,0.0012801899861827337
34413,20,158921.6408023346,19.999271093488247,63568.656320933835,43264.827492027565,0.00072890651175328
34414,20,160532.45972338485,19.99946554239016,64212.98388935394,40682.135943100184,0.0005344576098416098
34415,17,0.0,19.666174206880786,0.0,0.0,0.0
34416,17,0.0,19.557112467040827,0.0,0.0,0.0
34417,17,0.0,19.458546461980767,0.0,0.0,0.0
34418,17,0.0,19.356200741587866,0.0,0.0,0.0
34419,17,0.0,19.25727100338172,0.0,0.0,0.0
34420,17,0.0,19.15756687363662,0.0,0.0,0.0
34421,17,0.0,19.056793509624207,0.0,0.0,0.0
34422,17,0.0,18.964105651417906,0.0,0.0,0.0
34423,17,0.0,18.873818588610554,0.0,0.0,0.0
34424,20,495707.68431896146,19.78962418502893,198283.0737275846,277328.62106908613,0.0
34425,20,474388.8749275656,19.98720815952429,189755.54997102625,294813.71021248493,0.0
34426,20,393026.8794617413,20.026071126075657,157210.75178469653,244745.69837841557,0.0
34427,20,315251.55167812255,20.024677672677115,126100.62067124902,203387.69108065753,0.0
34428,20,256711.41270529854,20.018573150849406,102684.56508211943,168038.15652863434,0.0
34429,20,218437.44381741917,20.01206402641054,87374.97752696768,156886.1408985468,0.0
34430,20,194900.78723794853,20.007384497685123,77960.31489517941,146775.88485315428,0.0
34431,20,187197.36685974387,20.00219457645051,74878.94674389756,133700.10335856627,0.0
34432,20,187830.24088298227,19.99958334010694,75132.09635319292,280257.7458166802,0.000416659893058835
34433,17,0.0,19.59535124862789,0.0,0.0,0.0
34434,17,0.0,19.470381998918278,0.0,0.0,0.0
34435,17,0.0,19.35968147373615,0.0,0.0,0.0
34436,17,0.0,19.26029193853585,0.0,0.0,0.0
34437,17,0.0,19.166226486000323,0.0,0.0,0.0
34438,17,0.0,19.073769970996143,0.0,0.0,0.0
34439,17,0.0,18.981423594520937,0.0,0.0,0.0
34440,17,0.0,18.89428445009321,0.0,0.0,0.0
34441,17,0.0,18.812374568305636,0.0,0.0,0.0
34442,17,0.0,18.73913623298076,0.0,0.0,0.0
34443,17,0.0,18.67078715324604,0.0,0.0,0.0
34444,17,0.0,18.603779539513873,0.0,0.0,0.0
34445,20,500000.0,19.553292519497305,100000.0,225040.0,0.0
34446,20,493694.0129535724,19.77285851302704,98738.80259071448,302920.7724680529,0.0
34447,20,492189.3006599328,19.95110589132125,98437.86013198656,399539.58670370706,0.04889410867874844
34448,20,440274.11041489535,20.01632604932909,176109.64416595816,345025.2093677369,0.0
34449,20,372643.18085568305,20.02135576503813,149057.27234227324,281680.98040881084,0.0
34450,20,317765.44925889326,20.01734194128456,127106.17970355731,234174.07017684882,0.0
34451,20,272928.8419251268,20.014318396409408,109171.53677005072,197387.5970570902,0.0
34452,20,238082.22677851174,20.01115683174603,95232.8907114047,172095.35680457944,0.0
34453,20,216712.73180112866,20.006742177762764,86685.09272045147,163817.4882231092,0.0
34454,20,208059.1568799168,20.002601675832395,83223.66275196672,158757.45906565172,0.0
34455,20,217686.72976841594,19.996496464497138,87074.69190736639,169229.66372196656,0.0035035355028618653
34456,20,220876.97043790357,19.99898833758331,88350.78817516143,302274.5515836798,0.0010116624166904842
34457,20,224067.14686369587,19.99888363289534,134440.28811821752,477921.7802314515,0.001116367104661009
34458,20,226271.10108952265,19.999250236521775,135762.6606537136,198376.3997472063,0.0007497634782254181
34459,20,229177.6100149181,19.999001456264658,137506.56600895085,159085.92976795553,0.000998543735342139
34460,20,231674.49610341093,19.999160839625198,139004.69766204656,128500.57600871792,0.0008391603748023613
34461,20,230908.43564274075,20.000284321673607,92363.37425709631,111764.30101979937,0.0
34462,20,233295.81382058538,19.999152929900717,93318.32552823416,97051.05854936352,0.0008470700992830871
34463,17,0.0,19.51924334972511,0.0,0.0,0.0
34464,17,0.0,19.362047886104897,0.0,0.0,0.0
34465,17,0.0,19.23653202688461,0.0,0.0,0.0
34466,17,0.0,19.120989991400783,0.0,0.0,0.0
34467,17,0.0,19.008552907484848,0.0,0.0,0.0
34468,17,0.0,18.902379865757325,0.0,0.0,0.0
34469,20,497192.85534286255,19.825024493486037,99438.57106857252,238592.90742193288,0.0
34470,20,474890.3320516685,19.99599572870629,94978.0664103337,327151.9497503944,0.0
34471,20,410160.87060360453,20.020408884699687,82032.17412072091,323247.78212270077,0.0
34472,20,350810.44071672705,20.018685302432036,140324.17628669084,277427.91272760206,0.0
34473,20,307907.8294264684,20.013472272474868,123163.13177058737,244127.80163906974,0.0
34474,20,272170.9635531091,20.011422242582796,108868.38542124364,212843.1369178024,0.0
34475,20,240800.80131306924,20.01012542843432,96320.3205252277,181578.252238133,0.0
34476,20,221907.90971785682,20.005960717045056,88763.16388714273,169169.27589431097,0.0
34477,20,209227.54750153652,20.004047743720967,83691.01900061461,164804.3546160103,0.0
34478,20,203724.05939960366,20.00167646961335,81489.62375984147,162885.5344523591,0.0
34479,20,203690.52463084957,19.999906249046113,81476.20985233983,161999.1480494073,9.375095388719501e-05
34480,20,201963.24947060892,20.000572947656075,80785.29978824357,186129.33071211318,0.0
34481,20,205984.9221766308,19.99856522131927,123590.95330597847,187067.266923929,0.001434778680728499
34482,20,207930.6232413868,19.999374169223362,124758.37394483208,167276.02778523086,0.0006258307766380256
34483,20,211640.68940898593,19.998728955266934,126984.41364539156,151149.54756210957,0.0012710447330661623
34484,20,215965.2992565153,19.998549056549475,129579.17955390918,129868.57305491291,0.0014509434505249885
34485,20,226234.78521034963,19.996503510559492,90493.91408413986,122157.73462218039,0.003496489440507844
34486,20,230297.048120171,19.998731159913813,92118.81924806841,108469.90966460053,0.0012688400861868843
34487,17,0.0,19.518150130788285,0.0,0.0,0.0
34488,17,0.0,19.360322829418134,0.0,0.0,0.0
34489,17,0.0,19.22288674005287,0.0,0.0,0.0
34490,17,0.0,19.097837604695226,0.0,0.0,0.0
34491,17,0.0,18.97452985668635,0.0,0.0,0.0
34492,17,0.0,18.864359312217193,0.0,0.0,0.0
34493,20,495274.12896868587,19.764792343990955,99054.82579373718,268319.7121100753,0.0
34494,20,483316.9166644039,19.971020291671802,96663.3833328808,347272.87096170755,0.0
34495,20,424112.4350639956,20.01881791836154,84822.48701279913,340418.0871284667,0.0
34496,20,367664.0998720223,20.017597932364303,147065.6399488089,302411.0754267358,0.0
34497,20,322242.88279598055,20.01433169977889,128897.15311839222,265760.1502995011,0.0
34498,20,284480.04592387483,20.01204808998144,113792.01836954994,227970.92960155633,0.0
34499,20,256809.63335508923,20.008801995960376,102723.8533420357,203208.326681215,0.0
34500,20,236261.16741294813,20.006573404124776,94504.46696517925,185757.98026675635,0.0
34501,20,220932.12484813557,20.004921364924456,88372.84993925423,176895.93372340518,0.0
34502,20,210074.4023911639,20.003483816217187,84029.76095646556,170706.4593830598,0.0
34503,20,211305.43711252185,19.999393753857856,84522.17484500875,179410.9944347578,0.0006062461421443288
34504,20,218345.99151473367,19.99757092748536,87338.39660589347,199179.58037957037,0.002429072514640751
34505,20,230159.5001018388,19.995995212563535,138095.70006110327,202991.47270981775,0.004004787436464596
34506,20,234034.1749859521,19.998801018615424,140420.50499157124,194613.45855131833,0.001198981384575859
34507,20,235450.8144027111,19.999532207387144,141270.48864162667,181461.94266016947,0.00046779261285578855
34508,20,235363.22873843787,20.000034555672073,141217.9372430627,151508.0176035072,0.0
34509,20,237207.02323829063,19.999352590499527,94882.80929531626,131759.0131279409,0.0006474095004733726
34510,20,241339.74105468034,19.99859448447162,96535.89642187214,123421.14357536352,0.0014055155283791976
34511,17,0.0,19.50883184299701,0.0,0.0,0.0
34512,17,0.0,19.366869053253826,0.0,0.0,0.0
34513,17,0.0,19.24624193913435,0.0,0.0,0.0
34514,17,0.0,19.13618803330456,0.0,0.0,0.0
34515,17,0.0,19.03238763100715,0.0,0.0,0.0
34516,17,0.0,18.93532295690554,0.0,0.0,0.0
34517,20,497039.78584955086,19.855013969569303,99407.95716991018,283829.5993115275,0.0
34518,20,463553.72076723445,20.005445472966404,92710.7441534469,324506.1466858948,0.0
34519,20,395348.6637968292,20.02148816987107,79069.73275936584,304378.9362571788,0.0
34520,20,338327.2923308965,20.017907247878792,135330.9169323586,262481.0799361561,0.0
34521,20,295097.704536603,20.013648866789676,118039.0818146412,225678.9205214125,0.0
34522,20,258798.78040829825,20.01162527603764,103519.5121633193,192240.9100628921,0.0
34523,20,228164.24483248376,20.009876610072148,91265.69793299351,170370.24161641562,0.0
34524,20,207179.70746589816,20.006702718901778,82871.88298635927,150064.40571169934,0.0
34525,20,201490.10359064603,20.00160875168842,80596.04143625841,144980.18913761343,0.0
34526,20,202453.24639248574,19.99955106909039,80981.2985569943,140097.64650360012,0.00044893090960940185
34527,20,208786.56570877737,19.997788972503336,83514.62628351095,146083.78429511734,0.0022110274966635757
34528,20,218998.13670385446,19.99653072852643,87599.25468154179,162430.91799324885,0.0034692714735697905
34529,20,225091.9169265881,19.998007463276295,135055.15015595287,164186.54604459187,0.0019925367237050295
34530,20,229903.55308796128,19.99839064045327,137942.13185277677,155879.2070646995,0.00160935954673036
34531,20,232087.9495712217,19.999291377805914,139252.769742733,148466.66134071053,0.0007086221940859616
34532,20,222274.2553436841,20.003401402436502,133364.55320621046,130270.4955718264,0.0
34533,20,219803.83312415198,20.000702925690813,87921.5332496608,121349.30019118183,0.0
34534,20,224207.67547048416,19.99845858142298,89683.07018819367,117000.53336751745,0.0015414185770197264
34535,17,0.0,19.54145693340418,0.0,0.0,0.0
34536,17,0.0,19.404407345544378,0.0,0.0,0.0
34537,17,0.0,19.285509788563335,0.0,0.0,0.0
34538,17,0.0,19.171516277087846,0.0,0.0,0.0
34539,17,0.0,19.06266767807075,0.0,0.0,0.0
34540,17,0.0,18.96959764429009,0.0,0.0,0.0
34541,20,488516.0655270126,19.878371521067105,97703.21310540252,219861.5404510873,0.0
34542,20,448501.59970218776,20.01173528514234,89700.31994043756,210804.7218920223,0.0
34543,20,382055.27890187723,20.020848738260515,76411.05578037545,175753.06940044157,0.0
34544,20,328800.3406941335,20.016700720521115,131520.1362776534,159408.9811753298,0.0
34545,20,285974.2677395514,20.013589083977404,114389.70709582056,151463.411165576,0.0
34546,20,252818.55587253964,20.01055966065195,101127.42234901586,139879.45059315872,0.0
34547,20,225090.65126275952,20.008931030581184,90036.26050510381,124880.29332057897,0.0
34548,20,208987.7865469085,20.00506175437664,83595.1146187634,122634.0331457259,0.0
34549,20,199244.39930371603,20.00307830702024,79697.75972148642,109680.05692870959,0.0
